2019-03-12 12:09:53,颜色分类:花色尺码:L,总算等到了，整整让我等了7天，面料一般般，刚拿到就掉了一颗珠，无语了自己想办法弄上去
2018-04-19 12:14:30,颜色分类:花色尺码:2XL,穿起来效果很好，买了两套，都不错
2018-04-03 16:32:49,颜色分类:花色尺码:2XL,很合身
2018-11-06 15:41:43,颜色分类:花色尺码:M,非常好
2018-05-02 07:26:35,颜色分类:花色尺码:L,此用户没有填写评论!
2018-12-21 08:28:30,颜色分类:花色尺码:4XL,妈妈很喜欢，留着开春穿啦。客服婷婷非常给力，回复快解决问题也快哦。
2018-08-25 18:34:30,颜色分类:花色尺码:XL,"做工整体看还可以,但裙子的衣绣口两边做工不一致,一边大点,一边小点,好在是穿在里边就怕麻烦将就了,我是这常客,这也是一月内买的第二件,还望掌柜做工多细致哈. 合适   合适   发货快,物流快,包装好."
2018-09-28 20:51:46,颜色分类:花色尺码:3XL,衣服非常好，很满意！客服服务满分，相当热情！
2018-12-03 20:27:06,颜色分类:花色尺码:L,颜色和图片一样，物流很快，号码也合适，总之不错😊
2019-01-24 21:41:20,颜色分类:花色尺码:L,妈妈很喜欢
2018-09-17 23:22:06,颜色分类:花色尺码:L,这套衣服非常合身，大小正好就像量身定做一样，逛了好多件还是买这一套好看漂亮。面料手感不错做工很好没有线头。这个时候的天气穿正好。价格还可以。我老公夸我买对了，以后就关注你们这个牌子，因为做工讲究。
2018-12-05 22:14:49,颜色分类:花色尺码:M,衣服收到很满意 特别是客服乔乔服务很好的
2019-01-07 05:53:01,颜色分类:花色尺码:XL,还行吧，必定价格很高
2018-03-16 11:52:26,颜色分类:花色尺码:3XL,好看，婆婆很喜欢，还会回购的。
2018-01-22 07:34:23,颜色分类:花色尺码:L,非常好。就是稍微有点小。
2018-03-16 14:10:08,颜色分类:花色尺码:2XL,面料好
2018-10-21 18:33:04,颜色分类:花色尺码:M,女儿结婚发了好几件。比较下还是这套衣服高大尚
2018-10-22 12:04:38,颜色分类:花色尺码:3XL,好看，显瘦
2018-05-14 19:38:42,颜色分类:花色尺码:XL,原来买小了，调换大一号的，还赶上母亲节的活动，美滋滋的，衣服超喜欢！
2017-10-21 08:32:41,颜色分类:花色尺码:L,精细 中等 无色差 标准
2017-12-20 14:20:38,颜色分类:花色尺码:XL,这发货速度不可恭维。
2018-10-16 11:38:03,颜色分类:花色尺码:L,衣服非常喜欢， 不知道是否会起球！五星好评
2018-10-10 12:30:02,颜色分类:花色尺码:L,套装版型很好，尺寸也很合适，就是价格有点贵，有点心疼，10月2号下单的，10月8号9号就打折扣便宜60元，要贵60元钱，真郁闷，本来纠结想退货的，想想好看、喜欢也就算了。
2018-09-21 13:27:45,颜色分类:花色尺码:2XL,衣服面料不好，看起来容易起球，物非所值，下身有点紧。
2018-03-28 16:42:48,颜色分类:花色尺码:L,宝贝收到了，立马就穿上了，感觉很合体，同事都说好看，基本上没有色差，质量很好是大品牌，服务态度也很好，今后衣服就从你家买了！
2018-04-20 22:41:41,颜色分类:花色尺码:3XL,舒适大方，性价比高
2018-12-03 19:47:17,颜色分类:花色尺码:XL,实物与图片颜色相符。 大小很合身。 服务质量高，我买到大码，换货处理好快。
2018-10-23 11:50:09,颜色分类:花色尺码:2XL,一般般吧
2018-01-18 14:53:12,颜色分类:花色尺码:M,此用户没有填写评论!
2018-04-06 21:58:02,颜色分类:花色尺码:XL,衣服面料很一般，卖得有点贵不过大小还合适，
2019-01-31 11:19:24,颜色分类:花色尺码:XL,后来才看到其他家，这么优惠～好坑
2018-11-29 15:32:13,颜色分类:花色尺码:L,面料不太好 做工一般 底裙偏大 颜色与原图偏差太大了
2018-12-20 19:31:53,颜色分类:花色尺码:2XL,衣服很棒哦 床上很舒服 特别有气质 超级好的
